track_id,track_name_spotify,track_url,track_popularity,track_duration_ms,track_preview_url,track_explicit,track_isrc,artist_id,artist_name_spotify,artist_url,artist_genres,artist_followers,artist_popularity,artist_image,album_id,album_name,album_url,album_release_date,album_total_tracks,album_label,album_image
7yK5LvSp50cNEtrBqdXTjA,Volta Logo Amor - Ao Vivo,https://open.spotify.com/track/7yK5LvSp50cNEtrBqdXTjA,36,159259,,False,BCTOE2300154,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
5Xrj8fAqKDuvvacT9fsfD5,Elas Gostam dos Cachorros - Ao Vivo,https://open.spotify.com/track/5Xrj8fAqKDuvvacT9fsfD5,35,165652,,False,BCTOE2300155,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
39rZ5KI1HPbV6s6arPXAHR,Cantinho - Ao Vivo,https://open.spotify.com/track/39rZ5KI1HPbV6s6arPXAHR,27,144800,,False,BCTOE2300156,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
1dvjaN8ZOHeJgk4xxqEAip,Festa no Interior - Ao Vivo,https://open.spotify.com/track/1dvjaN8ZOHeJgk4xxqEAip,25,121411,,False,BCTOE2300157,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
0ZVWliWjMmYFxQe9U63Y5W,5 Da Manhã - Ao Vivo,https://open.spotify.com/track/0ZVWliWjMmYFxQe9U63Y5W,67,147116,,True,BRS4R2300083,0NiaKn55OzJswiYevvlKfz,Raí Saia Rodada,https://open.spotify.com/artist/0NiaKn55OzJswiYevvlKfz,"forró, piseiro, sertanejo, arrocha, brega, raï, seresta, sertanejo universitário",2547109,66,https://i.scdn.co/image/ab6761610000e5ebb5c2d12291924d2c0099eecd,1jElzLi27vaY1p5JPyeVQU,5 Da Manhã (Ao Vivo Em Goiânia),https://open.spotify.com/album/1jElzLi27vaY1p5JPyeVQU,2023-09-07,1,Som Livre,https://i.scdn.co/image/ab67616d0000b273ca964321b6d87cccfd6f07b2
4I9d62g05fUkjRPBqiWnPO,Coisas Banais - Ao Vivo,https://open.spotify.com/track/4I9d62g05fUkjRPBqiWnPO,20,238122,,False,BCAVV2300101,4KDxYlnGZEiS60pAnfZf4W,Avine Vinny,https://open.spotify.com/artist/4KDxYlnGZEiS60pAnfZf4W,"piseiro, forró, sertanejo, arrocha, sertanejo universitário",881799,52,https://i.scdn.co/image/ab6761610000e5eb0673281edec44d5b28ca0f33,247PIq5nGyhV0Yb4ooRpfv,Coisas Banais (Ao Vivo),https://open.spotify.com/album/247PIq5nGyhV0Yb4ooRpfv,2023-09-05,1,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273a45c28db361be5bd64e1c896
3SmHe9QAcCBgMYKnnzN16L,Juvenil - Ao Vivo,https://open.spotify.com/track/3SmHe9QAcCBgMYKnnzN16L,0,166000,,False,BRWNV2300071,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
24vg8rpj4dz9IAnG6S02ez,Amargo na Boca - Ao Vivo,https://open.spotify.com/track/24vg8rpj4dz9IAnG6S02ez,0,185412,,False,BRWNV2300065,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
7rpYVvjyp4CiwKEXOZ20oO,Campo de Batalha - Ao Vivo,https://open.spotify.com/track/7rpYVvjyp4CiwKEXOZ20oO,0,163619,,False,BRWNV2300061,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
5EAhceTM5tTQ5laq6nF5Ez,Personagem - Ao Vivo,https://open.spotify.com/track/5EAhceTM5tTQ5laq6nF5Ez,0,179261,,False,BRWNV2300067,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
3Xy2P3EtYJioZVRS6VMuKM,Menina do Pai - Ao Vivo,https://open.spotify.com/track/3Xy2P3EtYJioZVRS6VMuKM,0,176566,,False,BRWNV2300063,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
0l5EvqF7YL1a186MPB31fL,Acabei de Terminar - Ao Vivo,https://open.spotify.com/track/0l5EvqF7YL1a186MPB31fL,0,173927,,False,BRWNV2300055,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
2RVeTR9kTKGg1MT0TiGNgf,Re-apaixonei - Ao Vivo,https://open.spotify.com/track/2RVeTR9kTKGg1MT0TiGNgf,0,178369,,False,BRWNV2300091,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb62c7e4c2628ed1bbf9e73939,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
6w5FhV262pUNC4nR5frhxn,Vou Fazer Falta - Ao Vivo,https://open.spotify.com/track/6w5FhV262pUNC4nR5frhxn,0,170743,,False,BRWNV2300081,3CGLLDfrPjF2FJ8HDCKMMv,Paulo e Nathan,https://open.spotify.com/artist/3CGLLDfrPjF2FJ8HDCKMMv,"sertanejo, sertanejo universitário",105658,56,https://i.scdn.co/image/ab6761610000e5eb590567f6edcee2fba7c2d642,6hjM8I6Oys64kviiVFpfj9,Campo de Batalha Vol. 03 (Ao Vivo),https://open.spotify.com/album/6hjM8I6Oys64kviiVFpfj9,2023-09-07,8,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b27360f2d864fd96b701fde40251
7hYJrBeVLB2tVgSQuRd0Mg,Na Minha Pele,https://open.spotify.com/track/7hYJrBeVLB2tVgSQuRd0Mg,0,196543,,False,BX3F32300013,6gEzJZrbm0F4ihvE9iXR9z,Péricles,https://open.spotify.com/artist/6gEzJZrbm0F4ihvE9iXR9z,"pagode, samba",3460338,72,https://i.scdn.co/image/ab6761610000e5eb7577f27c4c39bdcb2dfd5bf5,2n8bS3ZKsmWBoCxxzqcWNv,Na Minha Pele,https://open.spotify.com/album/2n8bS3ZKsmWBoCxxzqcWNv,2023-09-08,1,Farias Produções,https://i.scdn.co/image/ab67616d0000b273d963551b2b0854d17bd2040e
11fGxRFG3ke4QDsxsSuOVr,Volta Baby,https://open.spotify.com/track/11fGxRFG3ke4QDsxsSuOVr,34,166802,,False,BCZ962300003,5gz3bqZRtcp0ywe0VvfFAb,Deb Lima,https://open.spotify.com/artist/5gz3bqZRtcp0ywe0VvfFAb,"brega funk, brega",16922,43,https://i.scdn.co/image/ab6761610000e5eb5cc0f670453050d032eb7af4,0JAqOMw3Sngw7ZbnQvHdwM,Volta Baby,https://open.spotify.com/album/0JAqOMw3Sngw7ZbnQvHdwM,2023-09-06,1,Casa Amarela Music,https://i.scdn.co/image/ab67616d0000b2736b3cafde7805728611acbd40
64NO1NaDBfju3wZDUXSS0a,Rabisca,https://open.spotify.com/track/64NO1NaDBfju3wZDUXSS0a,30,123548,,False,BRRGE2300661,0jTDeBJQr3unrK29LklnAv,Lexa,https://open.spotify.com/artist/0jTDeBJQr3unrK29LklnAv,"funk pop, funk, brazilian pop, brazilian funk, funk carioca, brega funk",2544411,53,https://i.scdn.co/image/ab6761610000e5eb54b1d7c938ac8300c4253c18,5SOcG7pOSSipVv3QhRE3jg,Rabisca,https://open.spotify.com/album/5SOcG7pOSSipVv3QhRE3jg,2023-09-06,1,Som Livre,https://i.scdn.co/image/ab67616d0000b273eb03ffebf2f90e26b0f37d14
5Otfi0cla77BKiOp2BvtMx,Atmosfera,https://open.spotify.com/track/5Otfi0cla77BKiOp2BvtMx,45,205166,,False,BCP2X2300115,0vLuOi2k62sHujIfplInlK,Hungria,https://open.spotify.com/artist/0vLuOi2k62sHujIfplInlK,brazilian hip hop,10986867,77,https://i.scdn.co/image/ab6761610000e5eb861bc7b20deb3abfde130036,5o0csE58lgjhza8ry0lNXA,Atmosfera,https://open.spotify.com/album/5o0csE58lgjhza8ry0lNXA,2023-09-08,1,Hungria Hip Hop,https://i.scdn.co/image/ab67616d0000b273de132306766d34f2acec71be
5LVslathYyvcV1EalFex6q,"Te Amo, Viu - Ao Vivo",https://open.spotify.com/track/5LVslathYyvcV1EalFex6q,0,172885,,False,BRSME2301001,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,7kWXLVohywfzc5HzbKoS9f,Além - Vol. 2 (Ao Vivo),https://open.spotify.com/album/7kWXLVohywfzc5HzbKoS9f,2023-09-06,6,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273f5d2c8e07c361c44324196a8
501GTAtKreTg7MiG7xINTx,Anos Luz - Ao Vivo,https://open.spotify.com/track/501GTAtKreTg7MiG7xINTx,0,157194,,False,BRSME2300993,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,7kWXLVohywfzc5HzbKoS9f,Além - Vol. 2 (Ao Vivo),https://open.spotify.com/album/7kWXLVohywfzc5HzbKoS9f,2023-09-06,6,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273f5d2c8e07c361c44324196a8
2CNGOv15E0ps7zaoUPQldo,Até Chegar Você - Ao Vivo,https://open.spotify.com/track/2CNGOv15E0ps7zaoUPQldo,0,188949,,False,BRSME2300999,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,7kWXLVohywfzc5HzbKoS9f,Além - Vol. 2 (Ao Vivo),https://open.spotify.com/album/7kWXLVohywfzc5HzbKoS9f,2023-09-06,6,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273f5d2c8e07c361c44324196a8
2jNmJ0TZexLlCI6T3QLU4t,Sonhando Acordado - Ao Vivo,https://open.spotify.com/track/2jNmJ0TZexLlCI6T3QLU4t,0,165920,,False,BRSME2300997,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,7kWXLVohywfzc5HzbKoS9f,Além - Vol. 2 (Ao Vivo),https://open.spotify.com/album/7kWXLVohywfzc5HzbKoS9f,2023-09-06,6,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273f5d2c8e07c361c44324196a8
4VsBImIxQlOkzChsE1AIGN,Nem Dói Mais - Ao Vivo,https://open.spotify.com/track/4VsBImIxQlOkzChsE1AIGN,0,159573,,False,BRSME2300994,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,7kWXLVohywfzc5HzbKoS9f,Além - Vol. 2 (Ao Vivo),https://open.spotify.com/album/7kWXLVohywfzc5HzbKoS9f,2023-09-06,6,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273f5d2c8e07c361c44324196a8
4PnxuU11fVtQubVqoPi08p,Bilhete / Paciência Comigo - Ao Vivo,https://open.spotify.com/track/4PnxuU11fVtQubVqoPi08p,0,230730,,False,BRSME2301008,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,7kWXLVohywfzc5HzbKoS9f,Além - Vol. 2 (Ao Vivo),https://open.spotify.com/album/7kWXLVohywfzc5HzbKoS9f,2023-09-06,6,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b273f5d2c8e07c361c44324196a8
2t6Nwm6LBgtkjyKgPF4eEJ,Egípcia,https://open.spotify.com/track/2t6Nwm6LBgtkjyKgPF4eEJ,19,201904,,True,BC9PK2300085,7EyzyrMNgqiK8bMrbkOT9l,Sidoka,https://open.spotify.com/artist/7EyzyrMNgqiK8bMrbkOT9l,"brazilian trap, trap, brazilian hip hop, trap funk",1384587,58,https://i.scdn.co/image/ab6761610000e5eb84e5535872599aaa93f071c7,2Zzd18NtVk7zDX8oqg6bNh,Egípcia,https://open.spotify.com/album/2Zzd18NtVk7zDX8oqg6bNh,2023-09-08,1,Sidoka,https://i.scdn.co/image/ab67616d0000b27321ecf54fc1d0d7d26d65fa10
50xFGBuVecb9LQ6a5evQJg,Lili,https://open.spotify.com/track/50xFGBuVecb9LQ6a5evQJg,26,240000,,False,BR4IW2300002,6U98XWjrUPnPtPBjEprDmu,Don L,https://open.spotify.com/artist/6U98XWjrUPnPtPBjEprDmu,"brazilian hip hop, boom bap",351632,59,https://i.scdn.co/image/ab6761610000e5ebf06ed050e61fa92240663c49,51W9VxFae3lbK4AhwLzB0L,Lili,https://open.spotify.com/album/51W9VxFae3lbK4AhwLzB0L,2023-09-07,1,Caro Vapor Vidas,https://i.scdn.co/image/ab67616d0000b273c22f842d7865983b6e7703de
0NNeK4HYMAGjWwX0SJMv4v,Ofício de Cantante,https://open.spotify.com/track/0NNeK4HYMAGjWwX0SJMv4v,18,278837,,False,BXX6G2300001,0kc1BjcLHaXhZVzCp0HeAl,Tassia Reis,https://open.spotify.com/artist/0kc1BjcLHaXhZVzCp0HeAl,"brazilian hip hop, nova mpb",164331,41,https://i.scdn.co/image/ab6761610000e5eb0bf61b9d0ab683c662d7e334,28FxczQCIQtBEn0FGqWtxE,Ofício de Cantante,https://open.spotify.com/album/28FxczQCIQtBEn0FGqWtxE,2023-09-05,1,Tassia Reis,https://i.scdn.co/image/ab67616d0000b273e7288127b4dff31ee039289f
0Vt1AvV4EcZmGogB5yoHwl,Nunca Mais,https://open.spotify.com/track/0Vt1AvV4EcZmGogB5yoHwl,43,245000,,False,BRWMB2300889,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
7xGVDSYG1QhdXlKpLKJAgg,Fé nas Maluca,https://open.spotify.com/track/7xGVDSYG1QhdXlKpLKJAgg,42,143221,,False,BRWMB2300989,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
7tSZyaZS1hHZ87RcZ2jAeB,Que Se Vá,https://open.spotify.com/track/7tSZyaZS1hHZ87RcZ2jAeB,43,144686,,False,BRWMB2301044,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
7jTmQz3ND62dznTvQkKwjd,Tédio,https://open.spotify.com/track/7jTmQz3ND62dznTvQkKwjd,32,171666,,False,BRWMB2301045,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
67AWEUPgn9PPi1Dh7krtaK,Mega da Virada,https://open.spotify.com/track/67AWEUPgn9PPi1Dh7krtaK,36,224036,,False,BRWMB2301050,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
6a19PoJb9vLXcpuJdG6fMZ,Batucada,https://open.spotify.com/track/6a19PoJb9vLXcpuJdG6fMZ,34,168035,,False,BRWMB2301046,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
00RjxE32FXWZHnbpw3M0IT,Boombasstic,https://open.spotify.com/track/00RjxE32FXWZHnbpw3M0IT,33,207915,,False,BRWMB2301097,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
4jAatGwX7O0yHtTMDnAaQM,Terê,https://open.spotify.com/track/4jAatGwX7O0yHtTMDnAaQM,33,151000,,False,BRWMB2301099,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
19fy7EiY7vCLVpQOMl4yeq,Fiu Fiu,https://open.spotify.com/track/19fy7EiY7vCLVpQOMl4yeq,43,204235,,False,BRWMB2301092,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
52aonA32y0YYt1NfnZNvWv,Sintoniza,https://open.spotify.com/track/52aonA32y0YYt1NfnZNvWv,38,178173,,False,BRWMB2301047,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
5cTt87f8djnVPH4mLo2L9G,Bomzão,https://open.spotify.com/track/5cTt87f8djnVPH4mLo2L9G,35,189635,,False,BRWMB2301087,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
594lbI9upDh6NSH0yLpB4n,Exclusiva,https://open.spotify.com/track/594lbI9upDh6NSH0yLpB4n,34,193372,,False,BRWMB2301048,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
6QWAEJf3F8sX0P8jVMpFsr,Uma Vida é Pouco Pra Te Amar,https://open.spotify.com/track/6QWAEJf3F8sX0P8jVMpFsr,40,212758,,False,BRWMB2301051,3zgnrYIltMkgeejmvMCnes,IZA,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,"brazilian pop, funk pop",4753274,63,https://i.scdn.co/image/ab6761610000e5eb1d46fc845719a1404ed18582,31sonubmJGHeNaAUPrcHj5,AFRODHIT,https://open.spotify.com/album/31sonubmJGHeNaAUPrcHj5,2023-08-03,13,WM Brazil,https://i.scdn.co/image/ab67616d0000b2736fa513be3eb0d4ce759eb1e0
5qjwjBzWAxXjjqinjENzIF,Dói,https://open.spotify.com/track/5qjwjBzWAxXjjqinjENzIF,53,183232,,False,BRRGE2300595,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,https://open.spotify.com/artist/1elUiq4X7pxej6FRlrEzjM,"sertanejo, sertanejo universitário, arrocha, agronejo",23346991,84,https://i.scdn.co/image/ab6761610000e5eb77937baabc49dea13c17c706,23xCMjuFXyFuQ2k1Q4EXyx,Dói,https://open.spotify.com/album/23xCMjuFXyFuQ2k1Q4EXyx,2023-08-03,1,Som Livre,https://i.scdn.co/image/ab67616d0000b273098a6ce786e9908028d83446
